Student ID,Gender,Status,First Choice,Second Choice,Third Choice,Fourth Choice,Assigned Course
1,0,0,13,10,8,4,13
2,0,1,9,5,29,26,9
3,1,0,17,18,14,1,17
4,0,0,34,27,26,18,34
5,0,0,29,11,25,6,29
6,1,1,17,15,19,0,17
7,1,0,16,9,5,23,16
8,1,0,29,21,11,18,29
9,1,0,7,9,28,24,7
10,1,1,15,23,2,9,15
11,1,1,16,1,15,31,16
12,0,0,16,31,4,25,16
13,0,1,4,34,12,25,4
14,0,0,5,16,26,8,5
15,0,0,26,12,6,2,26
16,0,1,7,32,31,34,7
17,0,0,8,32,17,33,8
18,0,0,34,24,33,30,24
19,1,0,33,18,17,23,33
20,1,1,34,24,0,33,34
21,0,0,33,31,8,15,33
22,1,1,23,29,10,4,23
23,0,0,2,10,8,16,2
24,1,1,32,26,0,11,32
25,0,0,7,11,34,18,7
26,1,1,15,24,18,32,15
27,1,1,34,19,28,0,19
28,1,1,11,4,30,0,11
29,0,1,11,25,26,15,11
30,0,1,0,22,34,23,0
31,1,0,28,14,27,6,28
32,1,0,12,16,21,32,12
33,1,0,22,29,10,7,22
34,0,1,14,30,23,31,14
35,0,1,25,8,7,23,25
36,0,0,14,28,13,33,14
37,1,0,20,14,5,33,20
38,0,0,17,20,16,11,17
39,1,0,30,0,3,31,30
40,0,1,0,22,29,14,0
41,0,0,16,3,8,2,16
42,1,0,31,32,6,9,31
43,0,1,9,34,32,0,9
44,1,1,23,14,12,8,23
45,0,1,22,31,27,34,22
46,1,1,6,31,2,20,6
47,0,0,12,16,27,1,12
48,0,1,27,7,30,29,27
49,0,0,13,14,16,2,13
50,0,1,20,4,8,10,20
51,1,0,18,1,22,9,18
52,0,0,12,0,18,8,12
53,0,0,27,33,13,2,27
54,0,1,28,9,10,33,28
55,1,0,6,15,28,17,6
56,1,1,9,28,6,30,9
57,1,0,34,16,20,29,34
58,0,1,17,21,26,6,17
59,1,1,18,28,15,2,18
60,1,1,27,16,29,0,27
61,1,0,8,17,12,23,8
62,1,1,30,19,32,20,30
63,0,1,22,12,25,2,22
64,1,1,0,30,4,27,0
65,0,0,30,16,34,6,30
66,1,0,12,2,3,26,12
67,1,0,25,34,20,1,25
68,1,0,34,30,3,4,30
69,1,1,7,8,25,1,7
70,1,0,31,11,20,26,11
71,1,0,10,26,20,12,10
72,0,0,9,18,8,34,9
73,0,1,10,19,25,5,10
74,1,0,8,32,22,21,8
75,1,1,4,8,15,22,4
76,1,1,29,21,19,7,29
77,0,0,1,21,31,29,1
78,0,0,18,15,11,34,18
79,1,0,13,29,9,25,13
80,1,1,2,1,27,20,2
81,0,0,18,5,16,8,18
82,1,1,18,7,33,25,18
83,1,1,25,4,21,33,25
84,0,0,34,25,27,31,34
85,0,0,3,21,24,30,3
86,1,1,2,25,15,17,2
87,0,0,17,11,24,22,17
88,1,1,28,5,25,33,28
89,1,0,2,19,33,30,2
90,1,1,16,18,8,23,16
91,1,0,8,32,34,22,8
92,0,0,11,0,28,8,11
93,1,0,20,17,30,23,20
94,1,1,28,27,7,11,28
95,0,1,31,16,2,23,31
96,0,0,10,24,7,3,10
97,1,1,14,23,1,32,14
98,0,0,32,31,18,23,32
99,0,0,30,12,6,21,30
100,1,1,10,1,23,3,10
101,0,0,1,33,4,15,1
102,0,1,8,4,13,3,8
103,0,0,30,28,0,10,30
104,0,1,29,22,26,25,29
105,0,1,19,16,24,17,19
106,0,1,17,15,27,20,17
107,1,0,9,19,29,14,19
108,1,0,13,1,29,23,13
109,0,0,21,0,28,14,21
110,1,0,33,20,16,12,33
111,0,1,19,12,9,32,19
112,1,1,16,18,0,34,16
113,0,1,17,14,23,1,17
114,1,1,6,27,26,13,6
115,0,0,16,24,32,15,16
116,0,1,20,23,29,30,20
117,0,0,32,11,0,23,32
118,0,0,34,24,29,16,34
119,0,0,16,29,30,14,29
120,1,0,4,9,15,3,4
121,0,0,30,29,7,21,30
122,1,1,16,13,20,18,16
123,0,1,14,26,4,18,14
124,1,1,14,25,13,33,14
125,0,1,9,32,15,27,9
126,0,0,6,33,23,34,6
127,1,1,2,20,3,25,2
128,1,1,23,9,29,6,23
129,0,1,18,27,7,8,18
130,1,0,34,33,23,27,34
131,0,1,1,16,24,4,1
132,1,1,23,18,32,5,23
133,0,1,19,0,16,6,19
134,0,1,2,5,31,32,2
135,0,0,28,31,29,6,28
136,1,0,6,10,26,27,6
137,1,1,14,25,19,26,14
138,1,0,18,8,33,24,8
139,1,0,10,25,5,23,10
140,0,0,31,28,30,20,31
141,1,0,16,15,13,26,16
142,0,0,12,14,27,18,12
143,0,1,17,3,29,4,17
144,1,0,25,30,7,18,25
145,1,0,31,3,21,6,31
146,0,0,27,1,30,13,27
147,0,0,32,31,33,24,32
148,0,1,15,10,20,16,15
149,1,0,26,31,4,10,26
150,1,0,23,32,16,6,23
151,0,1,24,1,29,26,24
152,1,1,31,0,19,34,31
153,1,1,31,33,32,27,31
154,0,1,24,12,19,8,24
155,0,1,18,12,32,11,18
156,0,0,2,26,31,24,2
157,0,1,34,25,17,7,34
158,1,1,12,0,24,32,12
159,0,1,0,4,15,30,0
160,0,0,5,10,14,15,5
161,0,0,5,29,16,22,5
162,1,1,3,5,11,6,3
163,1,1,2,6,10,30,2
164,0,0,5,31,14,7,5
165,1,0,33,17,16,29,33
166,1,1,4,23,11,27,4
167,1,0,4,29,11,27,4
168,1,0,14,30,34,4,14
169,1,0,2,19,11,22,2
170,1,0,3,17,11,1,3
171,0,0,4,19,16,14,4
172,0,0,9,31,4,29,9
173,1,1,9,0,7,8,9
174,0,1,18,33,9,17,18
175,1,1,12,3,22,31,12
176,1,0,16,2,23,0,16
177,1,1,14,13,1,10,14
178,1,1,34,5,14,26,34
179,0,1,30,32,3,6,30
180,1,0,25,31,7,23,25
181,1,0,1,28,14,23,1
182,1,0,34,30,16,8,34
183,0,0,25,14,9,15,25
184,1,1,5,26,18,15,5
185,0,1,16,22,5,1,16
186,0,1,3,18,0,2,3
187,1,1,34,24,31,9,24
188,0,0,33,9,5,28,33
189,0,1,11,2,9,18,11
190,1,1,6,0,19,23,6
191,1,1,14,9,29,32,14
192,1,1,12,11,23,31,11
193,0,1,29,10,34,26,29
194,1,1,34,21,10,32,34
195,1,0,13,9,32,27,13
196,0,0,7,29,11,9,7
197,1,0,3,20,31,34,3
198,1,1,1,18,23,32,1
199,0,0,11,15,24,32,11
200,0,1,28,11,14,12,28
201,1,1,20,18,26,21,20
202,1,1,1,33,23,22,1
203,1,0,9,18,8,5,9
204,0,1,12,9,27,25,12
205,1,0,3,33,9,22,3
206,1,0,8,22,7,26,8
207,0,1,26,29,13,16,26
208,1,0,34,1,4,12,1
209,0,0,33,23,2,19,33
210,0,0,7,6,27,16,7
211,0,1,25,34,19,14,25
212,0,1,16,31,32,29,16
213,1,1,7,19,15,2,7
214,0,1,31,30,11,26,31
215,1,0,4,10,6,13,4
216,1,1,21,16,29,19,21
217,1,0,31,18,4,34,31
218,0,1,15,33,9,28,15
219,1,0,9,4,3,0,9
220,1,1,14,24,16,11,14
221,1,0,1,4,25,15,1
222,1,0,18,23,30,19,18
223,1,0,1,15,5,0,1
224,1,1,17,0,3,12,0
225,0,1,32,30,3,8,32
226,0,0,18,24,8,25,24
227,0,0,4,6,19,12,4
228,0,1,6,1,34,11,6
229,0,0,18,26,28,9,18
230,0,1,6,23,33,29,6
231,0,0,13,19,30,29,13
232,1,1,23,24,16,10,23
233,0,1,3,2,8,7,3
234,0,0,29,1,2,28,29
235,0,1,31,24,9,13,31
236,1,1,27,10,2,6,27
237,1,1,0,34,19,11,0
238,0,1,30,1,9,15,30
239,1,0,32,33,31,13,32
240,0,1,26,11,24,10,26
241,0,1,15,34,21,27,15
242,0,1,33,6,11,1,33
243,0,0,33,16,12,13,33
244,1,1,19,28,26,25,19
245,1,0,16,4,1,10,16
246,1,0,16,33,13,31,33
247,1,1,5,0,27,25,5
248,0,0,21,6,12,17,21
249,0,1,5,19,10,29,5
250,0,0,14,20,15,10,14
251,1,0,6,25,10,23,6
252,0,0,34,19,17,32,19
253,0,0,31,27,34,2,27
254,1,0,31,34,23,10,31
255,0,0,27,2,29,26,27
256,0,1,17,27,9,23,17
257,0,1,21,34,33,30,21
258,1,0,23,22,29,6,23
259,1,0,9,21,30,28,9
260,1,0,15,2,1,21,15
261,1,1,22,0,8,4,22
262,0,1,22,27,7,11,22
263,0,1,3,18,30,31,3
264,0,0,23,18,13,22,23
265,1,0,5,13,29,14,5
266,1,0,18,25,11,7,18
267,1,0,32,34,29,30,32
268,1,0,10,6,4,33,10
269,1,0,5,28,29,13,5
270,1,1,32,30,10,27,32
271,0,1,13,5,28,2,13
272,0,0,25,2,1,20,25
273,1,1,24,33,22,34,24
274,1,0,11,12,4,30,11
275,0,1,21,23,33,9,21
276,1,1,2,22,28,23,2
277,0,0,13,29,3,16,13
278,1,0,16,7,33,24,7
279,0,1,12,10,6,13,12
280,1,0,23,8,1,4,8
281,1,0,24,27,15,11,24
282,1,1,17,8,27,34,17
283,0,0,12,25,5,20,12
284,0,1,2,23,20,9,2
285,0,1,2,0,1,34,2
286,1,1,12,10,0,23,12
287,1,1,33,24,6,0,33
288,0,0,13,12,34,10,13
289,1,0,11,33,12,23,11
290,0,0,23,6,22,15,23
291,1,1,26,2,33,19,26
292,1,0,28,29,27,5,28
293,0,0,12,5,15,30,12
294,0,0,29,33,28,7,29
295,1,1,10,19,0,24,10
296,0,0,15,16,6,14,15
297,0,0,9,28,13,26,9
298,1,0,9,24,7,23,9
299,0,1,15,30,24,28,15
300,1,1,28,17,8,21,28
301,0,0,18,23,28,1,18
302,1,1,10,15,29,19,10
303,0,0,10,19,1,22,10
304,1,0,14,5,23,9,14
305,0,1,20,26,2,23,20
306,0,1,18,19,1,6,18
307,0,1,27,6,26,0,27
308,1,0,29,23,10,18,29
309,0,1,17,27,21,2,17
310,1,0,31,8,11,10,31
311,1,1,12,28,0,9,12
312,0,1,15,2,25,3,15
313,0,0,7,18,29,14,7
314,0,0,26,8,19,15,26
315,1,1,23,7,22,6,7
316,0,0,33,6,1,9,33
317,1,0,25,18,16,21,25
318,0,1,30,0,26,32,30
319,0,1,0,28,11,26,0
320,1,1,29,34,18,31,29
321,0,0,1,29,2,23,1
322,0,0,31,23,29,17,31
323,0,1,9,5,34,16,9
324,0,1,13,10,8,23,13
325,0,1,4,17,33,19,4
326,0,1,22,8,31,13,22
327,1,1,31,15,19,9,31
328,1,1,23,16,10,32,23
329,0,1,24,32,3,30,24
330,0,0,13,6,20,11,13
331,1,1,3,23,14,21,3
332,0,1,4,31,8,10,4
333,1,1,31,26,32,20,26
334,0,1,14,21,30,5,14
335,0,1,23,4,7,3,23
336,0,0,32,23,17,24,32
337,0,1,11,29,31,15,11
338,1,0,25,6,18,4,25
339,1,0,31,14,9,11,14
340,1,1,23,1,28,0,23
341,0,0,32,23,12,1,32
342,0,1,23,29,25,34,23
343,1,0,30,6,12,25,30
344,1,0,32,14,10,17,32
345,0,1,3,33,17,29,3
346,0,1,15,5,0,4,15
347,0,0,24,10,1,14,24
348,0,0,25,22,7,12,25
349,1,1,20,18,28,12,20
350,1,0,13,16,23,32,13
351,0,1,11,32,33,27,11
352,1,1,23,21,4,11,23
353,1,0,10,22,33,9,10
354,1,0,34,4,31,3,34
355,0,1,22,15,2,20,22
356,0,0,20,21,4,23,20
357,1,0,16,2,30,25,2
358,1,1,0,2,15,30,0
359,0,1,27,2,19,28,27
360,1,0,6,25,7,19,6
361,0,1,14,2,15,20,14
362,1,0,31,6,4,26,31
363,0,1,34,5,18,24,5
364,0,1,24,21,15,30,24
365,0,0,33,7,12,4,33
366,1,1,10,13,27,30,10
367,0,0,8,32,5,9,8
368,1,1,0,2,31,15,0
369,0,1,24,2,25,20,24
370,1,1,34,31,18,17,34
371,1,1,5,20,29,33,5
372,0,1,21,23,15,8,21
373,1,0,0,7,2,16,0
374,0,1,22,30,7,27,22
375,0,1,25,17,32,33,25
376,1,1,1,5,11,20,1
377,0,1,17,7,15,33,17
378,0,1,12,20,10,30,12
379,0,0,15,25,8,3,15
380,0,1,16,19,8,30,19
381,1,1,29,21,31,27,29
382,0,0,15,26,21,33,15
383,1,1,1,26,20,4,1
384,1,0,21,24,7,5,21
385,0,1,21,34,11,3,21
386,1,0,22,28,23,31,22
387,0,0,16,8,21,11,16
388,0,1,6,7,22,2,6
389,1,1,5,29,12,19,5
390,0,0,28,10,15,19,28
391,1,1,34,13,20,2,34
392,0,1,15,25,34,27,15
393,0,0,15,34,17,29,15
394,1,0,4,21,32,34,4
395,0,1,32,0,33,2,32
396,1,1,21,19,5,1,21
397,1,0,17,24,10,7,17
398,1,0,30,34,3,24,30
399,0,0,27,18,7,10,27
400,0,1,22,12,5,21,22
401,0,1,29,31,33,1,29
402,1,0,18,4,2,21,18
403,0,1,17,28,4,9,28
404,1,0,13,3,20,19,13
405,1,0,26,2,24,9,26
406,1,0,12,8,15,14,8
407,0,1,31,6,16,19,31
408,0,0,6,3,30,22,6
409,1,0,30,15,33,19,30
410,0,0,25,27,18,24,25
411,0,1,1,28,6,21,1
412,0,1,34,11,24,13,34
413,0,0,17,2,21,10,17
414,1,0,20,13,27,2,20
415,1,1,4,23,1,3,4
416,0,0,27,11,19,2,27
417,0,0,5,2,4,6,5
418,1,0,10,14,18,5,10
419,1,0,17,5,18,14,17
420,1,1,1,26,23,17,1
421,0,1,23,31,12,29,23
422,0,1,30,18,2,21,30
423,0,0,4,1,23,21,4
424,1,0,28,21,34,25,28
425,1,0,5,28,18,25,5
426,1,0,6,27,18,10,27
427,0,1,29,19,9,32,29
428,0,1,12,6,15,16,12
429,1,1,11,25,12,6,11
430,1,1,2,17,14,18,2
431,0,0,29,26,13,14,29
432,1,0,21,7,30,32,21
433,1,1,19,8,4,3,19
434,1,1,15,13,34,2,15
435,0,0,9,28,11,19,9
436,1,1,34,23,10,17,34
437,0,1,4,21,23,6,4
438,1,1,25,6,17,34,25
439,1,1,12,31,15,5,12
440,1,0,26,16,7,28,26
441,0,1,21,28,11,20,21
442,0,0,32,4,21,27,32
443,0,0,16,5,21,34,16
444,0,0,3,19,16,0,3
445,0,1,34,4,28,25,34
446,0,0,17,23,13,29,17
447,0,0,2,6,33,8,2
448,0,0,9,32,22,14,9
449,0,1,25,4,30,34,25
450,0,1,13,0,20,9,13
451,0,0,3,0,18,13,3
452,1,1,0,20,21,29,0
453,0,0,18,13,22,9,18
454,0,1,6,34,23,20,6
455,0,1,9,29,28,32,9
456,0,0,6,7,30,4,6
457,0,1,25,33,11,4,33
458,1,0,24,2,18,32,24
459,1,0,16,7,33,12,16
460,0,0,10,1,19,15,10
461,0,0,27,14,4,1,27
462,1,0,30,10,2,26,30
463,0,0,21,0,16,23,21
464,0,0,26,1,14,25,26
465,1,1,11,7,33,14,11
466,0,1,10,14,34,5,10
467,0,0,24,19,18,31,24
468,0,0,0,34,25,13,0
469,1,1,14,32,17,11,14
470,0,0,0,1,11,3,0
471,0,0,21,19,10,3,21
472,1,0,2,5,23,4,2
473,0,1,6,10,3,34,6
474,1,1,19,15,3,30,19
475,0,1,22,7,15,31,22
476,1,1,31,14,6,8,31
477,0,0,22,7,26,27,22
478,1,0,1,25,23,29,1
479,1,1,26,34,9,2,26
480,1,1,10,21,0,31,10
481,0,0,7,11,5,23,7
482,0,0,13,29,30,7,13
483,0,0,28,3,30,2,28
484,1,0,20,23,22,29,20
485,0,0,23,9,20,22,23
486,1,1,18,13,14,23,18
487,0,1,22,3,28,26,22
488,0,0,32,20,12,19,32
489,1,0,5,2,23,34,5
490,1,1,4,9,14,15,4
491,0,0,29,18,34,25,29
492,0,0,30,23,9,21,30
493,0,0,26,17,0,13,26
494,0,0,26,0,24,3,26
495,1,1,25,4,10,20,25
496,1,0,23,4,5,22,4
497,0,1,6,3,15,33,6
498,0,1,24,33,4,6,24
499,1,1,24,10,14,22,24
500,0,0,11,2,9,19,11